Unix Time,Sample Index,Speed,Torque,Power,Efficiency,Voltage alpha,Voltage beta,Current alpha,Current beta,Error flags
,7883,,,,,-28.45458984375,-63.02490234375,-0.7384415222167969,-0.6178711853027344,0.0
,7884,,,,,-22.3663330078125,-66.4398193359375,-0.7303620666503906,-0.6826104125976563,0.0
,7885,,,,,-23.9410400390625,-69.17724609375,-0.6725628845214844,-0.7163783935546876,0.0
,7886,,,,,-12.5244140625,-71.356201171875,-0.5823422973632812,-0.7275653320312501,0.0
,7887,,,,,-13.494873046875,-73.040771484375,-0.5156349975585938,-0.7541861022949219,0.0
,7888,,,,,-4.302978515625,-74.4415283203125,-0.4757556335449219,-0.8009019287109376,0.0
,7889,,,,,-5.0628662109375,-75.7598876953125,-0.408530419921875,-0.8182002502441407,0.0
,7890,,,,,4.5135498046875,-75.9613037109375,-0.3481416687011719,-0.8531076416015625,0.0
,7891,,,,,4.6142578125,-75.787353515625,-0.24922012939453125,-0.8596333557128907,0.0
,7892,,,,,8.7066650390625,-75.2197265625,-0.18137341918945313,-0.8869792053222657,0.0
,7893,,,,,8.9630126953125,-74.7711181640625,-0.11922376098632813,-0.8878078674316406,0.0
,7894,,,,,15.618896484375,-73.53515625,-0.038947119140625,-0.8893616088867188,0.0
,7895,,,,,16.5069580078125,-71.9970703125,0.0020716552734375,-0.8973374816894532,0.0
,7896,,,,,18.93310546875,-70.3216552734375,0.07975872802734375,-0.8696808837890625,0.0
,7897,,,,,24.1058349609375,-68.499755859375,0.08110530395507813,-0.8943335815429688,0.0
,7898,,,,,29.4525146484375,-66.3665771484375,0.12191691284179688,-0.9068670959472657,0.0
,7899,,,,,35.8795166015625,-63.5284423828125,0.1563063903808594,-0.88003916015625,0.0
,7900,,,,,41.6290283203125,-60.5621337890625,0.22208144531250001,-0.8466855102539063,0.0
,7901,,,,,46.0784912109375,-58.2275390625,0.23958693237304687,-0.8143676879882813,0.0
,7902,,,,,52.6336669921875,-52.3773193359375,0.31344144287109377,-0.7995553527832031,0.0
,7903,,,,,55.1971435546875,-52.3773193359375,0.35446021728515625,-0.7668231994628907,0.0
,7904,,,,,60.3607177734375,-47.1038818359375,0.44012316284179687,-0.72093603515625,0.0
,7905,,,,,61.6607666015625,-47.1038818359375,0.4974044311523438,-0.6822996643066407,0.0
,7906,,,,,66.4947509765625,-40.4571533203125,0.5628687377929688,-0.63806982421875,0.0
,7907,,,,,66.76025390625,-40.4571533203125,0.6412808898925781,-0.5723983520507813,0.0
,7908,,,,,69.012451171875,-36.474609375,0.718450048828125,-0.5207105529785157,0.0
,7909,,,,,67.9962158203125,-36.474609375,0.7655802062988282,-0.4769986267089844,0.0
,7910,,,,,70.2484130859375,-30.084228515625,0.7988302734375,-0.47503055419921875,0.0
,7911,,,,,68.0419921875,-30.084228515625,0.8487571655273438,-0.4379479248046875,0.0
,7912,,,,,71.392822265625,-19.73876953125,0.8859433776855469,-0.41339880981445315,0.0
,7913,,,,,68.6920166015625,-19.73876953125,0.9064527648925782,-0.3692725524902344,0.0
,7914,,,,,72.9583740234375,-7.6171875,0.9113211547851563,-0.3460700134277344,0.0
,7915,,,,,69.6807861328125,-7.6171875,0.943846142578125,-0.2952108764648438,0.0
,7916,,,,,73.2421875,3.4881591796875,0.9258227416992187,-0.2744943237304688,0.0
,7917,,,,,70.6695556640625,3.4881591796875,0.9459177978515625,-0.19794666137695313,0.0
,7918,,,,,73.828125,13.3575439453125,0.9491288635253906,-0.11818793334960938,0.0
,7919,,,,,67.0623779296875,13.3575439453125,0.9531685913085938,-0.05189496459960938,0.0
,7920,,,,,73.187255859375,23.9593505859375,0.9296553039550781,-0.000310748291015625,0.0
,7921,,,,,66.650390625,23.9593505859375,0.9456070495605469,0.07364734497070313,0.0
,7922,,,,,70.9716796875,31.45751953125,0.9508897705078125,0.14439437255859375,0.0
,7923,,,,,62.713623046875,31.45751953125,0.9436389770507813,0.20923718261718752,0.0
,7924,,,,,67.4102783203125,39.5782470703125,0.9087315856933594,0.2440409912109375,0.0
,7925,,,,,58.685302734375,39.5782470703125,0.9021022888183594,0.3096088806152344,0.0
,7926,,,,,60.9832763671875,43.560791015625,0.8864612915039063,0.3806666564941406,0.0
,7927,,,,,53.86962890625,43.560791015625,0.8871863708496094,0.4376371765136719,0.0
,7928,,,,,57.293701171875,49.5025634765625,0.9028273681640625,0.5068304626464843,0.0
,7929,,,,,46.9940185546875,49.5025634765625,0.8618085937500001,0.5385267883300782,0.0
,7930,,,,,11.1236572265625,51.1871337890625,0.859322607421875,0.58835009765625,0.0
,7931,,,,,19.921875,54.9224853515625,0.7977944458007813,0.5769559936523437,0.0
,7932,,,,,22.283935546875,59.014892578125,0.7841215209960938,0.6213929992675782,0.0
,7933,,,,,26.1566162109375,62.7410888671875,0.7296369873046875,0.6300939514160157,0.0
,7934,,,,,27.6397705078125,65.3045654296875,0.7064344482421875,0.6727700500488282,0.0
,7935,,,,,16.2872314453125,67.7764892578125,0.614970867919922,0.6659335876464844,0.0
,7936,,,,,17.7337646484375,70.294189453125,0.5757130004882812,0.6881002990722657,0.0
,7937,,,,,8.294677734375,72.2625732421875,0.48424942016601563,0.7162748107910156,0.0
,7938,,,,,9.063720703125,73.5992431640625,0.46063255004882814,0.7858824279785156,0.0
,7939,,,,,-0.2197265625,74.688720703125,0.3944431640625,0.7972765319824219,0.0
,7940,,,,,0.3387451171875,75.6591796875,0.3465879272460938,0.8525897277832032,0.0
,7941,,,,,-4.6051025390625,76.1077880859375,0.2530526916503906,0.8680235595703125,0.0
,7942,,,,,-4.8065185546875,75.7598876953125,0.2068547790527344,0.8920547607421875,0.0
,7943,,,,,-10.821533203125,74.8260498046875,0.13113577880859376,0.9050026062011719,0.0
,7944,,,,,-11.590576171875,73.49853515625,0.0849378662109375,0.9271693176269532,0.0
,7945,,,,,-13.916015625,71.5576171875,0.006732879638671876,0.9225080932617188,0.0
,7946,,,,,-18.255615234375,69.6533203125,-0.031178411865234377,0.9236475036621095,0.0
,7947,,,,,-23.32763671875,67.584228515625,-0.07944797973632813,0.9194006103515625,0.0
,7948,,,,,-29.2510986328125,65.2130126953125,-0.13134294433593752,0.8942299987792969,0.0
,7949,,,,,-35.028076171875,62.7044677734375,-0.17567636718750002,0.8592190246582031,0.0
,7950,,,,,-39.88037109375,60.662841796875,-0.23150747680664063,0.8531076416015625,0.0
,7951,,,,,-44.8974609375,58.2550048828125,-0.3116805358886719,0.8134354431152344,0.0
,7952,,,,,-49.127197265625,56.3323974609375,-0.36616506958007816,0.7813247863769531,0.0
,7953,,,,,-55.389404296875,50.628662109375,-0.42531082763671874,0.7386486877441406,0.0
,7954,,,,,-57.31201171875,50.628662109375,-0.4893249755859375,0.6782599365234375,0.0
,7955,,,,,-61.614990234375,45.3277587890625,-0.552717626953125,0.6506033386230469,0.0
,7956,,,,,-62.274169921875,45.3277587890625,-0.615695947265625,0.6237754028320313,0.0
,7957,,,,,-66.5313720703125,38.0950927734375,-0.6732879638671875,0.5872106872558593,0.0
,7958,,,,,-66.2567138671875,38.0950927734375,-0.73419462890625,0.5368694641113282,0.0
,7959,,,,,-68.206787109375,33.8104248046875,-0.7761456481933594,0.4923288757324219,0.0
,7960,,,,,-66.8609619140625,33.8104248046875,-0.8077383911132813,0.48052044067382815,0.0
,7961,,,,,-69.90966796875,26.0009765625,-0.8535219726562501,0.45369250488281254,0.0
,7962,,,,,-67.437744140625,26.0009765625,-0.8882221984863281,0.43577268676757813,0.0
,7963,,,,,-71.52099609375,14.410400390625,-0.9257191589355469,0.385327880859375,0.0
,7964,,,,,-85.7025146484375,-14.4378662109375,-0.9294481384277344,0.36606148681640627,0.0
,7965,,,,,-77.0599365234375,-3.5614013671875,-0.9456070495605469,0.30691572875976564,0.0
,7966,,,,,-73.8006591796875,-3.5614013671875,-0.9524435119628907,0.28195228271484374,0.0
,7967,,,,,-74.4232177734375,-9.48486328125,-0.9572083190917969,0.1976359130859375,0.0
,7968,,,,,-71.942138671875,-9.48486328125,-0.938977752685547,0.176505029296875,0.0
,7969,,,,,-75.0732421875,-20.1416015625,-0.9652877746582031,0.08835609741210938,0.0
,7970,,,,,-66.9891357421875,-20.1416015625,-0.9578298156738282,0.055209613037109376,0.0
,7971,,,,,-72.418212890625,-29.5257568359375,-0.9718134887695313,-0.038947119140625,0.0
,7972,,,,,-65.0299072265625,-29.5257568359375,-0.9486109497070313,-0.093638818359375,0.0
,7973,,,,,-69.4244384765625,-37.1337890625,-0.9448819702148438,-0.16790765991210937,0.0
,7974,,,,,-59.967041015625,-37.1337890625,-0.9383562561035157,-0.20167564086914064,0.0
,7975,,,,,-63.262939453125,-42.8466796875,-0.9286194763183594,-0.30080434570312503,0.0
,7976,,,,,-56.707763671875,-42.8466796875,-0.9067635131835938,-0.3601572692871094,0.0
,7977,,,,,-59.1705322265625,-47.1221923828125,-0.902413037109375,-0.4386730041503906,0.0
,7978,,,,,-51.251220703125,-47.1221923828125,-0.8698880493164063,-0.46726184692382816,0.0
,7979,,,,,-52.001953125,-48.4222412109375,-0.8582867797851563,-0.5254753601074219,0.0
,7980,,,,,-40.8966064453125,-51.873779296875,-0.8227578918457031,-0.5184317321777344,0.0
,7981,,,,,-42.864990234375,-55.279541015625,-0.7934439697265625,-0.5678407104492188,0.0
,7982,,,,,-26.3397216796875,-58.9874267578125,-0.79054365234375,-0.6080308227539063,0.0
,7983,,,,,-28.74755859375,-63.1439208984375,-0.7494212951660156,-0.6344444274902344,0.0
,7984,,,,,-21.624755859375,-66.888427734375,-0.6926579406738281,-0.6492567626953125,0.0
,7985,,,,,-23.3734130859375,-69.9188232421875,-0.6409701416015625,-0.6976299133300782,0.0
,7986,,,,,-12.542724609375,-72.5372314453125,-0.5921826599121094,-0.7451744018554688,0.0
,7987,,,,,-13.6505126953125,-74.4598388671875,-0.5189496459960937,-0.7786316345214844,0.0
